time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601804740,508500,-1.5184402465820312,144,13,0,2020-10-04T12:45:40,1601678689.263105,2020-10-03T01:44:49
1601804750,508500,-1.3310203552246094,188,13,0,2020-10-04T12:45:50,1601678698.5952919,2020-10-03T01:44:58
1601804762,508500,-1.3310203552246094,247,13,0,2020-10-04T12:46:02,1601678710.3780558,2020-10-03T01:45:10
1601804774,676500,-0.956207275390625,41,13,0,2020-10-04T12:46:14,1601678722.237917,2020-10-03T01:45:22
1601804784,676500,-0.5813941955566406,95,13,0,2020-10-04T12:46:24,1601678731.66856,2020-10-03T01:45:31
1601804795,676500,-0.5813941955566406,156,13,0,2020-10-04T12:46:35,1601678743.19596,2020-10-03T01:45:43
1601804807,752500,-0.20658111572265625,217,13,0,2020-10-04T12:46:47,1601678755.232992,2020-10-03T01:45:55
1601804818,752500,-0.019161224365234375,23,13,0,2020-10-04T12:46:58,1601678766.7640119,2020-10-03T01:46:06
1601804830,752500,0.16823196411132812,83,13,0,2020-10-04T12:47:10,1601678778.599177,2020-10-03T01:46:18
1601804843,831500,0.9178848266601562,139,13,0,2020-10-04T12:47:23,1601678790.042444,2020-10-03T01:46:30
1601804852,831500,0.7304649353027344,201,13,0,2020-10-04T12:47:32,1601678802.029588,2020-10-03T01:46:42
1601804865,946500,0.35565185546875,4,13,0,2020-10-04T12:47:45,1601678813.1999679,2020-10-03T01:46:53
1601804877,946500,0.7304649353027344,58,13,0,2020-10-04T12:47:57,1601678824.550289,2020-10-03T01:47:04
1601804887,946500,1.2926979064941406,115,13,0,2020-10-04T12:48:07,1601678835.281229,2020-10-03T01:47:15
1601804900,41500,1.1053047180175781,171,13,0,2020-10-04T12:48:20,1601678847.219013,2020-10-03T01:47:27
1601804913,41500,1.1053047180175781,233,13,0,2020-10-04T12:48:33,1601678859.144048,2020-10-03T01:47:39
1601804924,41500,2.0423507690429688,35,13,0,2020-10-04T12:48:44,1601678870.136072,2020-10-03T01:47:50
1601804936,121500,1.8549308776855469,94,13,0,2020-10-04T12:48:56,1601678883.4512239,2020-10-03T01:48:03
1601804947,121500,2.417163848876953,152,13,0,2020-10-04T12:49:07,1601678893.655365,2020-10-03T01:48:13
1601804957,121500,2.9793968200683594,212,13,0,2020-10-04T12:49:17,1601678905.2986438,2020-10-03T01:48:25
1601804970,209500,2.9793968200683594,16,13,0,2020-10-04T12:49:30,1601678916.943836,2020-10-03T01:48:36
1601804982,209500,3.166788101196289,73,13,0,2020-10-04T12:49:42,1601678929.2094488,2020-10-03T01:48:49
1601804992,320500,2.9793968200683594,131,13,0,2020-10-04T12:49:52,1601678939.3333569,2020-10-03T01:48:59
1601805004,320500,3.166788101196289,190,13,0,2020-10-04T12:50:04,1601678951.495204,2020-10-03T01:49:11
1601805017,320500,3.3542098999023438,2,13,0,2020-10-04T12:50:17,1601678965.073369,2020-10-03T01:49:25
1601805027,387500,3.5416011810302734,51,13,0,2020-10-04T12:50:27,1601678974.54076,2020-10-03T01:49:34
1601805039,387500,3.166788101196289,101,13,0,2020-10-04T12:50:39,1601678985.997532,2020-10-03T01:49:45
1601805049,387500,3.7290210723876953,153,13,0,2020-10-04T12:50:49,1601678997.1836119,2020-10-03T01:49:57
1601805059,237500,4.10383415222168,211,13,0,2020-10-04T12:50:59,1601679008.030752,2020-10-03T01:50:08
1601805072,237500,4.291255950927734,15,13,0,2020-10-04T12:51:12,1601679020.024045,2020-10-03T01:50:20
1601805085,204500,4.853488922119141,73,13,0,2020-10-04T12:51:25,1601679032.520732,2020-10-03T01:50:32
1601805094,204500,4.666067123413086,134,13,0,2020-10-04T12:51:34,1601679042.206457,2020-10-03T01:50:42
1601805108,204500,5.603113174438477,198,13,0,2020-10-04T12:51:48,1601679055.70574,2020-10-03T01:50:55
1601805119,332500,5.04088020324707,2,13,0,2020-10-04T12:51:59,1601679067.941413,2020-10-03T01:51:07
1601805131,332500,4.478675842285156,51,13,0,2020-10-04T12:52:11,1601679079.3313289,2020-10-03T01:51:19
1601805142,332500,5.228300094604492,103,13,0,2020-10-04T12:52:22,1601679089.949065,2020-10-03T01:51:29
1601805154,518500,5.04088020324707,153,13,0,2020-10-04T12:52:34,1601679103.820236,2020-10-03T01:51:43
1601805165,518500,5.603113174438477,205,13,0,2020-10-04T12:52:45,1601679113.805256,2020-10-03T01:51:53
1601805178,566500,6.165346145629883,2,13,0,2020-10-04T12:52:58,1601679125.7705,2020-10-03T01:52:05
1601805190,566500,5.603113174438477,64,13,0,2020-10-04T12:53:10,1601679138.494108,2020-10-03T01:52:18
1601805200,566500,6.540159225463867,120,13,0,2020-10-04T12:53:20,1601679148.327473,2020-10-03T01:52:28
1601805213,681500,6.727579116821289,181,13,0,2020-10-04T12:53:33,1601679160.638808,2020-10-03T01:52:40
1601805224,681500,6.727579116821289,237,13,0,2020-10-04T12:53:44,1601679172.499745,2020-10-03T01:52:52
1601805234,681500,6.914972305297852,34,13,0,2020-10-04T12:53:54,1601679181.634124,2020-10-03T01:53:01
1601805246,908500,7.289812088012695,95,13,0,2020-10-04T12:54:06,1601679194.224504,2020-10-03T01:53:14
1601805258,908500,7.102392196655273,155,13,0,2020-10-04T12:54:18,1601679206.700744,2020-10-03T01:53:26
1601805268,903500,7.477205276489258,214,13,0,2020-10-04T12:54:28,1601679218.1273448,2020-10-03T01:53:38
1601805283,903500,8.039438247680664,22,13,0,2020-10-04T12:54:43,1601679230.86602,2020-10-03T01:53:50
1601805293,903500,7.852045059204102,80,13,0,2020-10-04T12:54:53,1601679241.520105,2020-10-03T01:54:01
1601805304,217500,8.414251327514648,136,13,0,2020-10-04T12:55:04,1601679251.248076,2020-10-03T01:54:11
1601805317,217500,8.789091110229492,190,13,0,2020-10-04T12:55:17,1601679264.6060529,2020-10-03T01:54:24
1601805324,217500,9.163904190063477,227,13,0,2020-10-04T12:55:24,1601679270.979712,2020-10-03T01:54:30
1601805594,553500,8.414251327514648,28,13,0,2020-10-04T12:59:54,1601679293.2949998,2020-10-03T01:54:53
1601805363,389500,9.163904190063477,75,13,0,2020-10-04T12:56:03,1601679310.7699609,2020-10-03T01:55:10
1601805386,389500,9.913529396057129,137,13,0,2020-10-04T12:56:26,1601679332.580185,2020-10-03T01:55:32
1601805408,478500,10.663183212280273,195,13,0,2020-10-04T12:56:48,1601679354.941264,2020-10-03T01:55:54
1601805426,583500,11.22541618347168,249,13,0,2020-10-04T12:57:06,1601679373.197629,2020-10-03T01:56:13
1601805444,583500,11.22541618347168,49,13,0,2020-10-04T12:57:24,1601679392.019697,2020-10-03T01:56:32
1601805466,642500,11.22541618347168,110,13,0,2020-10-04T12:57:46,1601679414.3318849,2020-10-03T01:56:54
1601805488,763500,11.975041389465332,168,13,0,2020-10-04T12:58:08,1601679435.5396519,2020-10-03T01:57:15
1601805506,763500,11.600229263305664,231,13,0,2020-10-04T12:58:26,1601679454.4211838,2020-10-03T01:57:34
1601805530,832500,11.975041389465332,28,13,0,2020-10-04T12:58:50,1601679476.9613,2020-10-03T01:57:56
1601805547,947500,12.349854469299316,64,13,0,2020-10-04T12:59:07,1601679495.759553,2020-10-03T01:58:15
1601805570,947500,13.28689956665039,117,13,0,2020-10-04T12:59:30,1601679518.178793,2020-10-03T01:58:38
1601805594,41500,13.099507331848145,173,13,0,2020-10-04T12:59:54,1601679540.790488,2020-10-03T01:59:00
1601805611,116500,13.474320411682129,234,13,0,2020-10-04T13:00:11,1601679558.736496,2020-10-03T01:59:18
1601805634,116500,13.28689956665039,21,13,0,2020-10-04T13:00:34,1601679580.179821,2020-10-03T01:59:40
1601805656,233500,14.036553382873535,75,13,0,2020-10-04T13:00:56,1601679602.5365489,2020-10-03T02:00:02
1601805674,324500,14.41136646270752,129,13,0,2020-10-04T13:01:14,1601679621.6245089,2020-10-03T02:00:21
1601805696,324500,14.598786354064941,169,13,0,2020-10-04T13:01:36,1601679642.841912,2020-10-03T02:00:42
1601805715,424500,14.973599433898926,228,13,0,2020-10-04T13:01:55,1601679665.4040968,2020-10-03T02:01:05
1601805737,519500,14.973599433898926,6,13,0,2020-10-04T13:02:17,1601679683.751724,2020-10-03T02:01:23
1601805755,519500,14.598786354064941,58,13,0,2020-10-04T13:02:35,1601679702.767144,2020-10-03T02:01:42
1601805800,708500,15.348411560058594,169,13,0,2020-10-04T13:03:20,1601679746.6666958,2020-10-03T02:02:26
1601805817,708500,15.160991668701172,216,13,0,2020-10-04T13:03:37,1601679765.853577,2020-10-03T02:02:45
1601805863,899500,15.348411560058594,38,13,0,2020-10-04T13:04:23,1601679810.701624,2020-10-03T02:03:30
1601805881,899500,14.973599433898926,72,13,0,2020-10-04T13:04:41,1601679829.385753,2020-10-03T02:03:49
1601805903,992500,14.973599433898926,122,13,0,2020-10-04T13:05:03,1601679851.9234169,2020-10-03T02:04:11
1601805927,90500,14.223945617675781,169,13,0,2020-10-04T13:05:27,1601679873.822572,2020-10-03T02:04:33
1601805945,90500,14.223945617675781,204,13,0,2020-10-04T13:05:45,1601679892.378788,2020-10-03T02:04:52
1601805967,159500,13.661712646484375,232,13,0,2020-10-04T13:06:07,1601679914.2945518,2020-10-03T02:05:14
1601805989,269500,13.099507331848145,29,13,0,2020-10-04T13:06:29,1601679935.975997,2020-10-03T02:05:35
1601806007,269500,12.724666595458984,79,13,0,2020-10-04T13:06:47,1601679954.940712,2020-10-03T02:05:54
1601806114,612500,8.039438247680664,186,13,0,2020-10-04T13:08:34,1601680060.822492,2020-10-03T02:07:40
1601806133,704500,7.289812088012695,247,13,0,2020-10-04T13:08:53,1601680080.155109,2020-10-03T02:08:00
1601806155,704500,6.3527679443359375,57,13,0,2020-10-04T13:09:15,1601680102.689849,2020-10-03T02:08:22
1601806177,791500,5.603113174438477,120,13,0,2020-10-04T13:09:37,1601680124.719436,2020-10-03T02:08:44
1601806195,838500,3.5416011810302734,176,13,0,2020-10-04T13:09:55,1601680142.84704,2020-10-03T02:09:02
1601806218,838500,2.7919769287109375,239,13,0,2020-10-04T13:10:18,1601680165.659296,2020-10-03T02:09:25
1601806240,958500,2.0423507690429688,46,13,0,2020-10-04T13:10:40,1601680187.88428,2020-10-03T02:09:47
1601806259,41500,0.7304649353027344,108,13,0,2020-10-04T13:10:59,1601680206.2940679,2020-10-03T02:10:06
1601806281,41500,-0.39397430419921875,173,13,0,2020-10-04T13:11:21,1601680231.5172088,2020-10-03T02:10:31
1601806303,124500,-1.5184402465820312,226,13,0,2020-10-04T13:11:43,1601680249.8782408,2020-10-03T02:10:49
1601806322,198500,-4.704389572143555,29,13,0,2020-10-04T13:12:02,1601680269.072425,2020-10-03T02:11:09
1601806343,198500,-3.017719268798828,92,13,0,2020-10-04T13:12:23,1601680290.946652,2020-10-03T02:11:30
1601806366,291500,-3.5799522399902344,158,13,0,2020-10-04T13:12:46,1601680313.5906968,2020-10-03T02:11:53
1601806383,367500,-4.32957649230957,217,13,0,2020-10-04T13:13:03,1601680331.420697,2020-10-03T02:12:11
1601806406,367500,-4.891809463500977,20,13,0,2020-10-04T13:13:26,1601680353.62632,2020-10-03T02:12:33
1601806429,462500,-6.578510284423828,83,13,0,2020-10-04T13:13:49,1601680375.53808,2020-10-03T02:12:55
1601806447,548500,-7.515556335449219,141,13,0,2020-10-04T13:14:07,1601680395.028328,2020-10-03T02:13:15
1601806469,548500,-8.45260238647461,206,13,0,2020-10-04T13:14:29,1601680419.393496,2020-10-03T02:13:39
1601806491,647500,-9.202224731445312,6,13,0,2020-10-04T13:14:51,1601680437.8386528,2020-10-03T02:13:57
1601806509,507500,-10.32669448852539,62,13,0,2020-10-04T13:15:09,1601680455.942057,2020-10-03T02:14:15
1601806527,507500,-10.139270782470703,114,13,0,2020-10-04T13:15:27,1601680474.534157,2020-10-03T02:14:34
1601806541,111500,-11.6385498046875,164,13,0,2020-10-04T13:15:41,1601680489.283705,2020-10-03T02:14:49
1601806559,111500,-10.888927459716797,219,13,0,2020-10-04T13:15:59,1601680506.465056,2020-10-03T02:15:06
1601806513,801500,-11.263736724853516,23,13,0,2020-10-04T13:15:13,1601680527.1044478,2020-10-03T02:15:27
1601806531,801500,-12.763015747070312,74,13,0,2020-10-04T13:15:31,1601680541.9947479,2020-10-03T02:15:41
1601806548,407500,-12.763015747070312,133,13,0,2020-10-04T13:15:48,1601680559.63696,2020-10-03T02:15:59
1601806503,993500,-13.137828826904297,184,13,0,2020-10-04T13:15:03,1601680577.449317,2020-10-03T02:16:17
1601806521,993500,-13.700061798095703,241,13,0,2020-10-04T13:15:21,1601680594.855628,2020-10-03T02:16:34
1601806538,602500,-12.200782775878906,35,13,0,2020-10-04T13:15:38,1601680612.3192759,2020-10-03T02:16:52
1601806555,602500,-13.325248718261719,88,13,0,2020-10-04T13:15:55,1601680630.1948318,2020-10-03T02:17:10
1601806512,193500,-13.512641906738281,141,13,0,2020-10-04T13:15:12,1601680648.230617,2020-10-03T02:17:28
1601806529,193500,-13.512641906738281,196,13,0,2020-10-04T13:15:29,1601680665.6148489,2020-10-03T02:17:45
1601806547,802500,-13.137828826904297,250,13,0,2020-10-04T13:15:47,1601680683.413944,2020-10-03T02:18:03
1601806560,802500,-12.57559585571289,47,13,0,2020-10-04T13:16:00,1601680697.6826608,2020-10-03T02:18:17
1601806515,431500,-11.451129913330078,101,13,0,2020-10-04T13:15:15,1601680715.391681,2020-10-03T02:18:35
1601806533,39500,-10.888927459716797,160,13,0,2020-10-04T13:15:33,1601680736.113677,2020-10-03T02:18:56
1601806551,39500,-10.32669448852539,212,13,0,2020-10-04T13:15:51,1601680750.938437,2020-10-03T02:19:10
1601806506,571500,-9.764457702636719,255,13,0,2020-10-04T13:15:06,1601680768.15838,2020-10-03T02:19:28
1601806523,571500,-9.014835357666016,54,13,0,2020-10-04T13:15:23,1601680786.06628,2020-10-03T02:19:46
1601806541,179500,-8.45260238647461,106,13,0,2020-10-04T13:15:41,1601680803.6179929,2020-10-03T02:20:03
1601806515,800500,-6.391088485717773,208,13,0,2020-10-04T13:15:15,1601680843.727505,2020-10-03T02:20:43
1601806918,812500,-5.828855514526367,17,13,0,2020-10-04T13:21:58,1601680866.016489,2020-10-03T02:21:06
1601806936,812500,-5.079231262207031,74,13,0,2020-10-04T13:22:16,1601680884.2619,2020-10-03T02:21:24
1601806963,992500,-4.142185211181641,140,13,0,2020-10-04T13:22:43,1601680910.8722239,2020-10-03T02:21:50
1601806982,81500,-3.9547653198242188,195,13,0,2020-10-04T13:23:02,1601680928.4456038,2020-10-03T02:22:08
1601807000,169500,-3.20513916015625,253,13,0,2020-10-04T13:23:20,1601680947.608888,2020-10-03T02:22:27
1601807023,169500,-3.017719268798828,60,13,0,2020-10-04T13:23:43,1601680970.282724,2020-10-03T02:22:50
1601807045,257500,-1.1436271667480469,121,13,0,2020-10-04T13:24:05,1601680991.431609,2020-10-03T02:23:11
1601807063,345500,-0.019161224365234375,179,13,0,2020-10-04T13:24:23,1601681010.668184,2020-10-03T02:23:30
1601807085,345500,0.9178848266601562,240,13,0,2020-10-04T13:24:45,1601681033.3044958,2020-10-03T02:23:53
1601807108,435500,2.2297439575195312,41,13,0,2020-10-04T13:25:08,1601681054.5250208,2020-10-03T02:24:14
1601807130,523500,3.5416011810302734,102,13,0,2020-10-04T13:25:30,1601681076.2902808,2020-10-03T02:24:36
1601807152,523500,4.853488922119141,163,13,0,2020-10-04T13:25:52,1601681098.4723358,2020-10-03T02:24:58
1601807170,611500,5.603113174438477,224,13,0,2020-10-04T13:26:10,1601681118.161929,2020-10-03T02:25:18
1601807189,699500,6.540159225463867,25,13,0,2020-10-04T13:26:29,1601681136.381108,2020-10-03T02:25:36
1601807211,699500,6.3527679443359375,83,13,0,2020-10-04T13:26:51,1601681158.734828,2020-10-03T02:25:58
1601807233,787500,7.102392196655273,144,13,0,2020-10-04T13:27:13,1601681181.174516,2020-10-03T02:26:21
1601807251,724500,7.66462516784668,198,13,0,2020-10-04T13:27:31,1601681199.236388,2020-10-03T02:26:39
1601807273,724500,8.789091110229492,3,13,0,2020-10-04T13:27:53,1601681221.7289438,2020-10-03T02:27:01
1601807296,960500,9.351296424865723,64,13,0,2020-10-04T13:28:16,1601681243.9534519,2020-10-03T02:27:23
1601807315,54500,9.726137161254883,123,13,0,2020-10-04T13:28:35,1601681262.300308,2020-10-03T02:27:42
1601807338,54500,10.288342475891113,183,13,0,2020-10-04T13:28:58,1601681285.4543169,2020-10-03T02:28:05
1601807356,132500,10.85057544708252,246,13,0,2020-10-04T13:29:16,1601681306.594385,2020-10-03T02:28:26
1601807378,219500,12.912087440490723,52,13,0,2020-10-04T13:29:38,1601681325.598481,2020-10-03T02:28:45
1601807400,219500,14.786178588867188,114,13,0,2020-10-04T13:30:00,1601681348.14636,2020-10-03T02:29:08
1601807418,307500,15.535832405090332,174,13,0,2020-10-04T13:30:18,1601681366.108172,2020-10-03T02:29:26
1601807441,382500,16.84769058227539,235,13,0,2020-10-04T13:30:41,1601681387.5152159,2020-10-03T02:29:47
1601807463,382500,17.972156524658203,44,13,0,2020-10-04T13:31:03,1601681410.193496,2020-10-03T02:30:10
1601807476,488500,18.159549713134766,102,13,0,2020-10-04T13:31:16,1601681423.364656,2020-10-03T02:30:23
1601807486,488500,18.721782684326172,165,13,0,2020-10-04T13:31:26,1601681434.992204,2020-10-03T02:30:34
1601807498,580500,18.721782684326172,221,13,0,2020-10-04T13:31:38,1601681445.894789,2020-10-03T02:30:45
1601807508,580500,19.471406936645508,25,13,0,2020-10-04T13:31:48,1601681456.830628,2020-10-03T02:30:56
1601807521,580500,20.595874786376953,85,13,0,2020-10-04T13:32:01,1601681468.7063448,2020-10-03T02:31:08
1601807533,682500,20.783294677734375,148,13,0,2020-10-04T13:32:13,1601681480.406025,2020-10-03T02:31:20
1601807543,682500,21.34552764892578,206,13,0,2020-10-04T13:32:23,1601681491.1011288,2020-10-03T02:31:31
1601807555,682500,21.907732009887695,11,13,0,2020-10-04T13:32:35,1601681503.257056,2020-10-03T02:31:43
1601807578,770500,23.407011032104492,127,13,0,2020-10-04T13:32:58,1601681526.3652918,2020-10-03T02:32:06
1601807589,865500,23.032197952270508,190,13,0,2020-10-04T13:33:09,1601681537.376144,2020-10-03T02:32:17
1601807600,865500,23.594430923461914,248,13,0,2020-10-04T13:33:20,1601681548.4517958,2020-10-03T02:32:28
1601807612,865500,23.594430923461914,52,13,0,2020-10-04T13:33:32,1601681560.735277,2020-10-03T02:32:40
1601807625,850500,24.90629005432129,117,13,0,2020-10-04T13:33:45,1601681572.956568,2020-10-03T02:32:52
1601807635,850500,24.531476974487305,182,13,0,2020-10-04T13:33:55,1601681584.523244,2020-10-03T02:33:04
1601807647,850500,25.468523025512695,245,13,0,2020-10-04T13:34:07,1601681595.860473,2020-10-03T02:33:15
1601807662,61500,25.84333610534668,50,13,0,2020-10-04T13:34:22,1601681607.775764,2020-10-03T02:33:27
1601807671,61500,26.21814727783203,108,13,0,2020-10-04T13:34:31,1601681618.810293,2020-10-03T02:33:38
1601807684,161500,26.780380249023438,172,13,0,2020-10-04T13:34:44,1601681631.498833,2020-10-03T02:33:51
1601807694,161500,26.967802047729492,230,13,0,2020-10-04T13:34:54,1601681641.7168238,2020-10-03T02:34:01
1601807705,161500,27.342615127563477,25,13,0,2020-10-04T13:35:05,1601681652.465716,2020-10-03T02:34:12
1601807717,259500,27.5300350189209,90,13,0,2020-10-04T13:35:17,1601681665.5520918,2020-10-03T02:34:25
1601807730,259500,28.279659271240234,151,13,0,2020-10-04T13:35:30,1601681677.447109,2020-10-03T02:34:37
1601807753,361500,28.84189224243164,14,13,0,2020-10-04T13:35:53,1601681700.278056,2020-10-03T02:35:00
1601807765,361500,29.404125213623047,75,13,0,2020-10-04T13:36:05,1601681711.787905,2020-10-03T02:35:11
1601807775,466500,29.77893829345703,134,13,0,2020-10-04T13:36:15,1601681723.158612,2020-10-03T02:35:23
1601807788,466500,30.153751373291016,196,13,0,2020-10-04T13:36:28,1601681735.3851728,2020-10-03T02:35:35
